Campaign,Date,path to RSP data,part of path before date,part of path after date,part of file before date,path out,file out prefix,revision number,add_cirrus_mask (1 = yes),Path to cloudmask files,prefix_cirrus_mask_file,cirrus mask version
CAMP2Ex,20190919,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190921,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190923,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190925,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190927,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190929,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20191001,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20191003,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20191005,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20191009,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20191010,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
